time,temperature,humidity,co2
2023-03-30 11:32:09,21.5,26.75,666.46
2023-03-30 11:32:19,23.0,47.94,651.8
2023-03-30 11:32:29,24.5,43.57,697.57
2023-03-30 11:32:39,26.0,26.61,646.47
2023-03-30 11:32:49,27.5,36.77,649.8
2023-03-30 11:32:59,29.0,36.52,694.64
2023-03-30 11:33:09,30.5,43.22,695.74
2023-03-30 11:33:19,32.0,25.59,681.93
2023-03-30 11:33:29,33.5,20.09,692.89
2023-03-30 11:33:39,35.0,43.45,617.33
2023-03-30 11:33:49,36.5,27.99,645.1
2023-03-30 11:33:59,38.0,26.27,654.07
2023-03-30 11:34:09,39.5,32.76,683.59
2023-03-30 11:34:19,41.0,45.93,649.18
2023-03-30 11:34:29,42.5,47.63,616.3
2023-03-30 11:34:39,44.0,29.63,617.5
2023-03-30 11:34:49,45.5,26.9,659.54
2023-03-30 11:34:59,47.0,22.39,697.83
2023-03-30 11:35:09,48.5,38.36,605.2
2023-03-30 11:35:19,50.0,33.51,652.78
